Data Line,Correctness,Loss,Predicted,Actual
1,true,0.044395,5,5
2,false,0.126830,1,0
3,false,0.077333,1,4
4,false,0.166838,5,1
5,false,0.180133,1,9
6,false,0.154752,1,2
7,false,0.106353,5,1
8,false,0.139818,5,3
9,false,0.097199,5,1
10,false,0.118753,1,4
11,false,0.148750,5,3
12,false,0.148500,1,5
13,false,0.127784,4,3
14,false,0.162472,1,6
15,true,0.011410,1,1
16,false,0.138526,8,7
17,false,0.148612,5,2
18,false,0.141214,1,8
19,false,0.145482,1,6
20,false,0.136255,1,9
21,false,0.166545,1,4
22,false,0.152595,1,0
23,false,0.136168,1,9
24,false,0.084794,5,1
25,true,0.001202,1,1
26,false,0.141314,1,2
27,false,0.149040,1,4
28,false,0.126758,5,3
29,false,0.128190,5,2
30,false,0.148990,8,7
31,false,0.145082,4,3
32,false,0.138421,1,8
33,false,0.155131,1,6
34,false,0.161725,8,9
35,false,0.138781,5,0
36,true,0.042445,5,5
37,false,0.126892,1,6
38,false,0.134173,5,0
39,false,0.126352,5,7
40,false,0.140398,5,6
41,true,0.003199,1,1
42,false,0.174378,5,8
43,false,0.194293,1,7
44,false,0.143188,5,9
45,false,0.116248,5,3
46,false,0.158653,5,9
47,false,0.146766,5,8
48,false,0.129460,4,5
49,false,0.159055,5,9
50,false,0.168948,5,3
51,false,0.139160,5,3
52,false,0.145005,5,0
53,false,0.145207,5,7
54,false,0.194755,1,4
55,false,0.137193,5,9
56,false,0.107270,5,8
57,false,0.197456,1,0
58,false,0.141194,1,9
59,false,0.149613,9,4
60,true,0.044744,1,1
61,false,0.141976,1,4
62,false,0.195565,1,4
63,false,0.135479,1,6
64,false,0.152811,5,0
65,false,0.123977,5,4
66,false,0.141129,1,5
67,false,0.173823,1,6
68,true,0.001672,1,1
69,false,0.145528,1,0
70,false,0.148007,5,0
71,true,0.030939,1,1
72,false,0.160433,1,7
73,true,0.013937,1,1
74,false,0.164806,1,6
75,false,0.134371,5,3
76,false,0.186064,5,0
77,false,0.131921,5,2
78,false,0.168232,5,1
79,false,0.151910,5,1
80,false,0.133233,5,7
81,false,0.150259,5,9
82,false,0.154323,5,0
83,false,0.101095,5,2
84,false,0.187345,1,6
85,false,0.168200,5,7
86,false,0.152611,5,8
87,false,0.148518,5,3
88,false,0.128860,5,9
89,false,0.147470,1,0
90,false,0.147018,1,4
91,false,0.150089,1,6
92,false,0.148188,1,7
93,false,0.149512,1,4
94,false,0.150315,1,6
95,false,0.150948,5,8
96,false,0.170969,5,0
97,false,0.130789,9,7
98,false,0.147639,5,8
99,false,0.147024,5,3
100,false,0.181396,5,1
101,true,0.003705,5,5
102,false,0.120867,1,7
103,true,0.021331,1,1
104,false,0.164317,8,7
105,false,0.079828,5,1
106,true,0.032811,1,1
107,false,0.152959,1,6
108,false,0.173327,5,3
109,false,0.136271,4,0
110,false,0.113798,5,2
111,false,0.080605,1,9
112,false,0.076642,5,3
113,false,0.076084,9,1
114,false,0.088443,4,1
115,false,0.155359,1,0
116,false,0.147156,1,4
117,false,0.145968,1,9
118,false,0.167734,1,2
119,false,0.144871,1,0
120,false,0.140186,1,0
121,false,0.062466,5,2
122,false,0.137686,4,0
123,false,0.144550,1,2
124,false,0.122474,8,7
125,true,0.000073,1,1
126,false,0.160969,5,8
127,false,0.137941,1,6
128,false,0.100791,5,4
129,false,0.072216,5,1
130,false,0.150425,1,6
131,false,0.135948,5,3
132,false,0.145942,1,4
133,true,0.016710,5,5
134,false,0.172024,5,9
135,true,0.016004,1,1
136,false,0.149304,5,3
137,false,0.135504,1,3
138,false,0.181102,5,8
139,false,0.083823,4,5
140,false,0.141107,1,4
141,false,0.162960,5,7
142,false,0.133783,5,7
143,false,0.143422,1,4
144,false,0.144389,1,2
145,false,0.140372,1,8
146,false,0.135354,1,5
147,false,0.136897,1,8
148,false,0.142308,5,6
149,false,0.138693,1,7
150,false,0.140330,5,3
151,false,0.188087,1,4
152,false,0.135808,1,6
153,true,0.023960,1,1
154,false,0.157545,1,9
155,false,0.143189,5,9
156,false,0.138407,1,6
157,false,0.161341,1,0
158,false,0.137771,5,3
159,false,0.127008,1,7
160,false,0.148942,1,2
161,false,0.139817,5,8
162,false,0.148479,5,2
163,false,0.147907,1,9
164,false,0.189447,1,4
165,false,0.130075,1,4
166,false,0.141996,1,6
167,false,0.184069,1,4
168,false,0.152532,1,9
169,false,0.139380,5,7
170,false,0.144475,5,0
171,false,0.145260,5,9
172,false,0.135177,7,2
173,false,0.149263,5,9
174,false,0.093017,1,5
175,true,0.000237,1,1
176,false,0.185842,1,5
177,false,0.146567,1,9
178,false,0.132641,5,1
179,false,0.100782,5,2
180,false,0.134841,5,3
181,false,0.149401,5,2
182,false,0.104037,5,3
183,true,0.021493,5,5
184,false,0.127763,5,9
185,false,0.077922,5,1
186,false,0.128731,5,7
187,false,0.148094,1,6
188,false,0.161721,1,2
189,false,0.160009,5,8
190,false,0.157238,4,2
191,false,0.169925,1,2
192,false,0.136052,1,5
193,false,0.163132,1,0
194,false,0.141577,1,7
195,false,0.135564,1,4
196,false,0.189104,5,9
197,false,0.140294,9,7
198,false,0.140338,1,8
199,false,0.125772,1,3
200,false,0.141138,1,2
201,false,0.067623,5,1
202,false,0.086609,5,1
203,false,0.167859,1,8
204,false,0.165777,5,3
205,false,0.132762,5,6
206,true,0.049539,1,1
207,false,0.137928,1,0
208,false,0.114823,5,3
209,false,0.080863,4,1
210,false,0.146879,1,0
211,false,0.130670,5,0
212,true,0.026337,1,1
213,false,0.145869,5,7
214,false,0.144858,5,2
215,false,0.179251,5,7
216,false,0.151591,5,3
217,false,0.149373,5,0
218,false,0.138620,5,4
219,false,0.142669,1,6
220,true,0.044544,5,5
221,false,0.136215,5,2
222,false,0.154148,1,6
223,false,0.168911,1,4
224,false,0.146140,5,7
225,false,0.169607,5,1
226,false,0.151463,5,8
227,false,0.139713,5,9
228,false,0.134820,1,9
229,false,0.167491,1,3
230,false,0.132793,4,0
231,false,0.139765,8,7
232,true,0.008499,1,1
233,false,0.144047,5,0
234,false,0.146504,5,2
235,false,0.134132,4,0
236,false,0.152876,5,3
237,true,0.023866,5,5
238,false,0.129417,5,4
239,false,0.145759,1,6
240,true,0.046877,5,5
241,false,0.139027,5,8
242,false,0.136542,1,6
243,false,0.148193,5,3
244,false,0.131813,5,7
245,false,0.126512,1,5
246,false,0.142493,5,8
247,false,0.144910,5,0
248,false,0.160998,1,9
249,false,0.074936,5,1
250,false,0.139371,4,0
251,false,0.152977,1,3
252,false,0.067793,5,1
253,false,0.181412,1,2
254,false,0.137866,5,2
255,false,0.146679,1,3
256,false,0.152860,5,3
257,false,0.170884,1,6
258,false,0.149963,1,4
259,false,0.169677,5,7
260,false,0.121655,1,5
261,false,0.157542,1,0
262,false,0.140274,1,6
263,false,0.153291,1,2
264,false,0.137481,5,7
265,false,0.072238,4,9
266,false,0.142938,5,8
267,false,0.082727,1,5
268,false,0.144555,5,9
269,false,0.101670,5,2
270,false,0.130197,5,1
271,true,0.001320,1,1
272,false,0.173232,1,4
273,false,0.122720,1,4
274,false,0.115984,1,5
275,false,0.130216,4,6
276,false,0.121996,1,4
277,true,0.000181,1,1
278,false,0.163953,5,2
279,false,0.073566,4,5
280,false,0.164969,5,3
281,false,0.182561,1,9
282,false,0.134225,5,3
283,true,0.042743,9,9
284,false,0.168817,1,0
285,true,0.045007,5,5
286,false,0.193098,1,9
287,false,0.152675,1,6
288,false,0.084386,1,5
289,false,0.162136,5,7
290,false,0.159306,1,4
291,false,0.063565,5,1
292,false,0.156746,5,3
293,false,0.099981,5,4
294,false,0.146807,1,0
295,false,0.136156,1,4
296,false,0.144822,5,8
297,false,0.126201,4,0
298,false,0.132505,5,4
299,false,0.128588,4,3
300,false,0.165064,1,6
301,false,0.164216,5,8
302,false,0.129684,5,7
303,false,0.127331,1,6
304,false,0.140018,5,0
305,false,0.143831,5,9
306,false,0.154650,5,7
307,false,0.144441,4,5
308,false,0.148124,5,7
309,false,0.128865,5,2
310,false,0.138122,5,1
311,true,0.042017,1,1
312,false,0.144468,5,6
313,false,0.129153,5,8
314,false,0.126786,1,9
315,false,0.148811,1,4
316,false,0.119228,5,1
317,false,0.137790,1,5
318,false,0.132716,5,2
319,false,0.108771,5,2
320,false,0.153807,1,9
321,false,0.179476,5,0
322,false,0.146499,5,3
323,false,0.103924,1,9
324,false,0.154884,1,6
325,false,0.130819,5,7
326,false,0.121818,5,2
327,false,0.142363,5,0
328,false,0.139279,5,3
329,false,0.065217,1,5
330,false,0.159541,1,4
331,false,0.129698,4,3
332,false,0.147380,5,6
333,true,0.011804,5,5
334,false,0.168089,5,8
335,false,0.142573,5,9
336,false,0.082080,1,5
337,false,0.174183,1,4
338,false,0.141201,5,7
339,false,0.126739,5,4
340,false,0.143149,5,2
341,false,0.127740,5,7
342,false,0.140953,5,3
343,false,0.167303,1,4
344,false,0.145511,1,8
345,false,0.133632,5,9
346,false,0.169776,5,1
347,false,0.162556,5,9
348,false,0.147087,5,2
349,false,0.148418,5,8
350,false,0.133776,5,7
351,false,0.151587,1,9
352,false,0.167684,5,1
353,false,0.146580,1,8
354,false,0.155264,5,7
355,false,0.173837,1,4
356,false,0.124175,4,1
357,false,0.159509,5,3
358,false,0.161546,5,1
359,false,0.059412,5,1
360,false,0.134854,1,0
361,false,0.104119,5,2
362,false,0.159650,5,3
363,false,0.151473,1,9
364,false,0.150378,1,4
365,false,0.153459,1,9
366,false,0.134201,5,2
367,true,0.039564,1,1
368,false,0.145680,1,6
369,false,0.143507,5,8
370,false,0.165530,1,4
371,false,0.147346,5,7
372,false,0.126795,5,7
373,false,0.152948,1,4
374,false,0.150813,1,4
375,false,0.144272,5,9
376,false,0.130630,5,2
377,true,0.051153,5,5
378,false,0.145058,5,7
379,false,0.130812,5,2
380,false,0.147277,1,4
381,false,0.070421,1,4
382,false,0.154128,5,2
383,false,0.067587,5,1
384,false,0.146078,1,9
385,false,0.129873,1,7
386,false,0.138772,5,2
387,false,0.129543,5,8
388,false,0.150549,5,7
389,false,0.135100,5,6
390,false,0.147537,1,9
391,false,0.141907,5,2
392,false,0.129169,5,2
393,false,0.131379,1,3
394,false,0.142238,1,8
395,true,0.032288,1,1
396,false,0.140643,1,6
397,true,0.021432,5,5
398,false,0.108289,5,1
399,false,0.112510,5,1
400,false,0.129940,1,0
401,false,0.098417,5,2
402,false,0.130069,5,6
403,false,0.154014,1,4
404,true,0.045357,5,5
405,false,0.139026,4,8
406,false,0.147067,5,3
407,false,0.079344,5,1
408,false,0.076707,1,5
409,true,0.000586,1,1
410,false,0.151425,1,9
411,false,0.122788,1,2
412,false,0.153218,5,7
413,false,0.188608,1,4
414,false,0.140684,5,4
415,false,0.062772,5,4
416,false,0.137713,1,8
417,false,0.100520,5,1
418,false,0.132515,1,5
419,false,0.182064,1,8
420,false,0.146923,5,9
421,true,0.014548,5,5
422,false,0.138163,5,6
423,false,0.130066,5,7
424,false,0.146380,5,9
425,false,0.092663,1,9
426,false,0.156717,5,3
427,false,0.156136,5,7
428,false,0.133528,5,0
429,false,0.148983,5,9
430,false,0.142497,1,0
431,false,0.143003,1,6
432,false,0.146714,1,6
433,false,0.136451,5,2
434,false,0.151438,5,3
435,false,0.102283,5,9
436,false,0.164957,1,0
437,false,0.151357,5,7
438,false,0.061794,1,5
439,false,0.098114,1,4
440,false,0.141225,5,8
441,false,0.131948,4,0
442,false,0.152768,5,9
443,false,0.136116,1,4
444,false,0.123834,5,1
445,false,0.150052,5,2
446,false,0.144320,5,8
447,false,0.124821,9,7
448,false,0.104377,4,1
449,false,0.134080,1,2
450,false,0.142329,5,6
451,true,0.045118,1,1
452,false,0.141442,5,0
453,false,0.154631,1,3
454,false,0.145817,1,0
455,true,0.051533,1,1
456,false,0.168425,5,1
457,false,0.155975,5,8
458,false,0.131179,5,2
459,false,0.137093,1,0
460,false,0.153535,5,3
461,false,0.121640,5,9
462,false,0.129443,1,4
463,false,0.156642,1,0
464,false,0.157802,1,5
465,false,0.130113,4,0
466,false,0.150705,1,6
467,false,0.080334,5,1
468,false,0.135629,5,7
469,false,0.135234,4,7
470,false,0.158448,5,8
471,false,0.077297,5,1
472,false,0.153300,5,9
473,false,0.146329,1,2
474,false,0.147155,5,0
475,true,0.041087,5,5
476,false,0.088200,5,1
477,false,0.110419,5,2
478,false,0.143147,5,2
479,false,0.139312,1,7
480,false,0.143531,5,3
481,true,0.031875,5,5
482,false,0.121766,5,4
483,false,0.145821,1,9
484,false,0.131095,5,7
485,false,0.071104,5,1
486,false,0.131913,1,8
487,false,0.136002,1,3
488,false,0.157995,1,9
489,false,0.156548,1,6
490,false,0.144450,1,0
491,false,0.129788,5,3
492,true,0.023211,1,1
493,false,0.117479,5,1
494,false,0.133067,5,2
495,false,0.161050,1,6
496,false,0.153773,1,3
497,false,0.057087,4,5
498,false,0.126945,5,7
499,false,0.144403,1,6
500,false,0.150289,5,8
501,false,0.141648,5,3
502,false,0.172173,1,9
503,true,0.014680,5,5
504,false,0.129990,1,8
505,false,0.068469,1,5
506,false,0.139214,5,7
507,false,0.131787,5,6
508,false,0.129556,5,1
509,true,0.044334,1,1
510,false,0.155342,1,3
511,false,0.088541,4,1
512,false,0.131696,8,7
513,true,0.027290,5,5
514,false,0.160107,1,5
515,true,0.032607,5,5
516,false,0.133532,5,2
517,false,0.070687,1,5
518,false,0.134026,5,8
519,false,0.130353,1,7
520,false,0.136327,1,0
521,false,0.136933,5,9
522,false,0.136002,1,7
523,false,0.144377,5,7
524,false,0.152896,1,5
525,false,0.129739,4,0
526,false,0.147387,5,9
527,false,0.138419,4,0
528,false,0.134703,1,0
529,false,0.126695,4,8
530,false,0.145135,1,9
531,false,0.139559,5,2
532,false,0.149122,1,4
533,false,0.144397,1,8
534,true,0.046410,1,1
535,false,0.163855,1,6
536,true,0.053933,1,1
537,false,0.143628,5,6
538,true,0.030453,5,5
539,false,0.134908,5,1
540,false,0.139585,5,8
541,false,0.137376,5,3
542,false,0.123454,5,4
543,false,0.138576,5,0
544,false,0.059315,1,5
545,false,0.066970,1,5
546,false,0.143610,5,8
547,false,0.127458,4,3
548,false,0.135710,5,6
549,false,0.127438,5,2
550,false,0.143220,5,3
551,false,0.142700,5,9
552,false,0.139371,5,2
553,false,0.108767,5,1
554,false,0.127251,5,1
555,false,0.086663,1,5
556,false,0.124734,5,2
557,false,0.104159,5,1
558,false,0.149348,5,3
559,false,0.133491,1,2
560,false,0.142357,5,8
561,false,0.144810,5,7
562,false,0.141409,5,3
563,false,0.144107,5,7
564,false,0.128922,5,2
565,false,0.114881,5,4
566,false,0.136304,5,6
567,false,0.143477,1,9
568,false,0.135051,5,7
569,false,0.135559,5,2
570,false,0.119685,5,4
571,false,0.120012,4,2
572,false,0.154337,5,8
573,false,0.108854,5,1
574,false,0.140371,5,1
575,false,0.150476,5,3
576,false,0.139048,5,8
577,true,0.058836,4,4
578,false,0.138630,5,0
579,false,0.138800,5,6
580,false,0.101603,1,5
581,false,0.139805,5,9
582,false,0.142552,1,3
583,false,0.144773,1,0
584,false,0.171560,5,9
585,false,0.111246,5,2
586,false,0.166116,1,4
587,false,0.135589,5,7
588,true,0.047972,1,1
589,false,0.115477,5,2
590,false,0.132330,5,9
591,false,0.179740,1,4
592,false,0.131971,5,2
593,false,0.138085,1,6
594,false,0.116136,5,1
595,false,0.148424,5,8
596,false,0.153182,5,9
597,false,0.130934,1,0
598,false,0.134673,1,6
599,false,0.142457,1,6
600,false,0.135041,5,7
601,false,0.142957,1,9
602,false,0.134990,5,9
603,false,0.134928,4,8
604,false,0.132593,1,0
605,true,0.006397,1,1
606,false,0.137282,1,4
607,false,0.120161,1,4
608,false,0.138326,5,6
609,false,0.131856,5,7
610,false,0.126902,5,1
611,false,0.060406,1,5
612,false,0.147276,5,7
613,false,0.133300,1,0
614,false,0.138787,5,3
615,true,0.044282,5,5
616,false,0.132656,5,8
617,false,0.110708,1,4
618,false,0.138428,5,7
619,false,0.105688,5,1
620,false,0.130786,1,2
621,true,0.048116,5,5
622,false,0.150526,1,9
623,false,0.126780,1,5
624,false,0.131145,5,6
625,false,0.143478,5,7
626,true,0.029863,5,5
627,false,0.128794,1,9
628,false,0.166147,1,8
629,false,0.131031,1,8
630,false,0.139323,5,3
631,false,0.138274,5,6
632,false,0.144912,1,9
633,false,0.132434,5,7
634,false,0.136871,5,0
635,false,0.137180,5,7
636,true,0.035596,5,5
637,false,0.145324,5,7
638,false,0.115326,4,1
639,false,0.100649,5,1
640,false,0.135207,5,0
641,false,0.160452,5,7
642,false,0.148019,5,9
643,false,0.136083,5,2
644,false,0.140531,5,3
645,false,0.147151,5,7
646,false,0.131522,5,3
647,false,0.138288,5,2
648,false,0.155385,1,4
649,false,0.057239,5,1
650,false,0.129548,5,6
651,false,0.094528,5,2
