Data Line,Correctness,Loss,Predicted,Actual
652,false,0.132727,5,7
653,true,0.021546,5,5
654,false,0.096291,1,5
655,false,0.140444,5,7
656,false,0.134172,1,4
657,false,0.135586,5,0
658,false,0.126067,5,2
659,false,0.160847,1,6
660,false,0.144739,5,3
661,false,0.138505,5,6
662,false,0.173210,1,4
663,false,0.142384,5,0
664,false,0.131149,1,4
665,false,0.103542,5,2
666,false,0.131227,5,6
667,false,0.144391,5,0
668,false,0.132601,1,0
669,false,0.128540,1,0
670,false,0.129464,4,0
671,false,0.136691,5,3
672,false,0.118910,5,1
673,false,0.129354,1,6
674,false,0.120973,5,2
675,false,0.159066,5,2
676,false,0.144410,5,3
677,false,0.090985,4,1
678,false,0.122533,1,4
679,false,0.075129,5,1
680,true,0.036512,5,5
681,false,0.107192,5,4
682,false,0.129058,5,6
683,false,0.073453,1,4
684,false,0.140867,5,7
685,false,0.140803,5,2
686,false,0.137177,5,8
687,false,0.158226,5,7
688,false,0.137110,1,9
689,false,0.131468,1,2
690,false,0.133059,5,0
691,false,0.088511,1,5
692,false,0.121960,5,1
693,false,0.090912,5,4
694,false,0.132537,4,2
695,false,0.153027,5,8
696,false,0.144405,5,3
697,false,0.139318,5,2
698,false,0.120083,5,4
699,false,0.124234,5,1
700,true,0.018214,5,5
701,false,0.127725,5,4
702,false,0.134135,1,6
703,false,0.131002,5,0
704,false,0.138529,5,7
705,false,0.111686,1,9
706,false,0.135963,5,8
707,false,0.077661,5,4
708,false,0.140032,5,9
709,false,0.138478,5,8
710,false,0.130814,5,0
711,false,0.082586,5,1
712,false,0.097941,4,1
713,false,0.137833,5,0
714,false,0.126985,1,2
715,false,0.137801,4,2
716,false,0.137445,5,3
717,false,0.135551,5,2
718,false,0.112652,5,4
719,false,0.119834,5,4
720,true,0.045231,5,5
721,false,0.149026,5,8
722,false,0.129041,1,6
723,true,0.045971,5,5
724,false,0.139059,5,7
725,false,0.149157,5,7
726,false,0.132825,5,8
727,false,0.167902,1,8
728,false,0.145121,5,9
729,false,0.143245,5,7
730,false,0.118358,5,4
731,false,0.134419,5,7
732,false,0.143858,5,3
733,false,0.136639,5,2
734,false,0.133222,1,0
735,false,0.148945,5,8
736,false,0.129241,5,6
737,false,0.138917,5,8
738,false,0.130206,5,6
739,false,0.118182,5,1
740,false,0.134965,5,6
741,false,0.146943,5,8
742,false,0.138094,5,9
743,false,0.104276,5,4
744,false,0.130633,5,0
745,false,0.148536,1,9
746,false,0.131848,5,0
747,false,0.104372,5,4
748,false,0.116066,5,1
749,true,0.053962,5,5
750,false,0.124605,5,4
751,false,0.134125,5,7
752,true,0.025643,5,5
753,false,0.134754,5,3
754,false,0.138084,5,7
755,false,0.126468,1,4
756,false,0.146528,5,9
757,false,0.133680,5,8
758,true,0.038857,5,5
759,false,0.139131,5,8
760,false,0.126487,1,6
761,false,0.136034,1,3
762,false,0.145725,5,8
763,false,0.142467,1,6
764,false,0.133571,5,9
765,false,0.104707,1,9
766,false,0.122157,4,1
767,false,0.146326,5,8
768,false,0.140285,5,3
769,true,0.043158,5,5
770,false,0.141793,5,8
771,false,0.127684,1,6
772,true,0.023413,5,5
773,false,0.132613,5,9
774,false,0.140087,5,7
775,false,0.131036,5,2
776,true,0.050319,5,5
777,false,0.132023,5,0
778,false,0.146771,5,8
779,true,0.043054,5,5
780,false,0.114381,4,1
781,false,0.077264,5,1
782,false,0.129690,1,0
783,false,0.136510,5,9
784,false,0.112934,4,1
785,false,0.143022,5,8
786,false,0.132567,5,6
787,false,0.147357,5,7
788,false,0.131707,5,0
789,false,0.139934,5,9
790,false,0.140162,5,3
791,false,0.132795,5,0
792,false,0.146850,5,8
793,false,0.130806,5,8
794,false,0.138949,5,9
795,false,0.126765,4,6
796,false,0.141818,5,7
797,false,0.148484,5,8
798,false,0.116880,5,4
799,false,0.144219,5,7
800,true,0.024606,5,5
801,false,0.139233,5,9
802,false,0.134494,1,2
803,false,0.143183,5,6
804,false,0.139926,5,7
805,false,0.091519,5,4
806,true,0.024474,5,5
807,false,0.142945,5,9
808,false,0.135433,1,2
809,false,0.144743,5,3
810,false,0.126076,4,1
811,false,0.142737,1,6
812,false,0.138927,5,3
813,false,0.149027,5,9
814,false,0.132050,1,2
815,false,0.137298,5,2
816,true,0.038480,5,5
817,false,0.127228,5,6
818,false,0.142965,5,8
819,false,0.135883,5,0
820,false,0.137265,5,7
821,false,0.128369,5,7
822,false,0.101301,5,1
823,false,0.131594,5,9
824,false,0.142475,5,8
825,false,0.145544,5,7
826,false,0.131220,5,0
827,false,0.114811,5,9
828,false,0.139389,5,9
829,false,0.107580,1,4
830,false,0.129296,5,6
831,false,0.129569,5,2
832,false,0.143584,5,8
833,true,0.036549,5,5
834,false,0.123935,4,1
835,false,0.117745,1,4
836,false,0.122665,4,1
837,true,0.031752,5,5
838,true,0.042338,5,5
839,false,0.067301,5,1
840,false,0.142383,5,7
841,false,0.132569,4,3
842,false,0.129341,5,6
843,false,0.125512,1,4
844,false,0.143150,5,3
845,false,0.111466,5,2
846,true,0.033418,5,5
847,false,0.139643,1,6
848,false,0.118711,1,4
849,false,0.082792,1,4
850,false,0.133419,5,0
851,false,0.134589,1,4
852,false,0.114369,5,4
853,false,0.138466,5,6
854,false,0.148701,5,7
855,false,0.130842,5,2
856,false,0.122078,5,4
857,false,0.146658,5,3
858,false,0.139838,5,3
859,false,0.151990,5,8
860,false,0.133300,5,0
861,false,0.133279,5,0
862,false,0.135538,5,3
863,false,0.136378,5,2
864,false,0.132908,1,2
865,false,0.131828,5,9
866,false,0.140586,5,8
867,false,0.144335,5,2
868,false,0.132736,5,3
869,false,0.157221,5,7
870,false,0.130690,5,0
871,false,0.098776,5,1
872,false,0.126333,4,1
873,false,0.129388,5,0
874,false,0.123714,5,2
875,false,0.131693,5,3
876,false,0.141264,5,3
877,false,0.140654,5,8
878,false,0.115942,1,4
879,false,0.132133,5,3
880,false,0.118184,1,5
881,false,0.143464,5,7
882,false,0.136883,5,6
883,false,0.159811,1,4
884,false,0.140013,5,7
885,false,0.134309,5,7
886,false,0.137078,5,8
887,false,0.063853,1,5
888,false,0.129977,5,9
889,false,0.136766,5,7
890,false,0.130281,5,0
891,false,0.138180,5,3
892,false,0.119335,4,1
893,false,0.138824,5,6
894,false,0.133720,5,2
895,false,0.120249,1,4
896,false,0.133274,5,3
897,false,0.139567,5,4
898,false,0.136542,1,4
899,false,0.131441,5,7
900,false,0.075373,1,5
901,false,0.139570,1,9
902,false,0.132651,5,6
903,false,0.125275,5,9
904,false,0.131126,5,0
905,false,0.151613,5,7
906,false,0.112236,5,1
907,false,0.082431,5,4
908,false,0.135460,5,2
909,false,0.145869,5,7
910,false,0.141018,5,3
911,false,0.137220,5,6
912,false,0.135825,5,7
913,true,0.025494,5,5
914,false,0.135721,5,8
915,false,0.094283,1,4
916,false,0.075933,1,5
917,true,0.047497,5,5
918,false,0.128358,5,2
919,false,0.143951,5,7
920,false,0.104996,4,1
921,false,0.077356,5,1
922,false,0.060711,1,5
923,false,0.133913,5,6
924,false,0.143814,5,8
925,true,0.028163,5,5
926,false,0.144248,5,8
927,false,0.122387,1,4
928,false,0.133357,5,0
929,false,0.134248,5,7
930,false,0.134524,5,9
931,false,0.132265,5,9
932,false,0.126916,5,2
933,false,0.132568,5,9
934,false,0.135178,5,7
935,false,0.137143,5,7
936,false,0.138870,1,8
937,false,0.143587,5,7
938,false,0.120021,5,4
939,false,0.132954,5,2
940,false,0.137648,5,6
941,false,0.129093,5,9
942,false,0.109287,4,1
943,false,0.131756,5,7
944,false,0.131322,5,0
945,false,0.137852,1,6
946,false,0.116524,5,4
947,false,0.134224,5,2
948,false,0.109618,1,5
949,false,0.141378,5,7
950,false,0.138645,5,0
951,false,0.134189,5,7
952,false,0.110970,5,1
953,false,0.148537,5,0
954,false,0.136239,5,3
955,false,0.132912,5,7
956,false,0.131698,5,6
957,true,0.039991,5,5
958,false,0.135945,5,0
959,false,0.137823,5,6
960,false,0.109932,5,1
961,true,0.035368,5,5
962,false,0.104035,4,1
963,false,0.138180,5,7
964,false,0.133518,5,8
965,true,0.020687,5,5
966,false,0.133502,5,0
967,false,0.156031,1,3
968,false,0.120045,5,4
969,false,0.137860,5,7
970,false,0.139334,5,7
971,false,0.055914,1,5
972,false,0.135126,5,7
973,false,0.140896,5,8
974,false,0.129808,5,6
975,false,0.111223,5,9
976,false,0.136302,5,3
977,false,0.141734,5,8
978,false,0.129761,5,6
979,false,0.097433,5,1
980,false,0.133667,5,0
981,false,0.140220,5,9
982,false,0.137584,5,7
983,false,0.114806,5,1
984,false,0.139130,5,3
985,false,0.128034,4,0
986,true,0.043732,5,5
987,false,0.130021,5,6
988,false,0.134183,1,4
989,false,0.101728,5,4
990,false,0.131858,5,2
991,false,0.162026,1,4
992,false,0.115333,5,4
993,false,0.131425,5,3
994,false,0.106200,4,1
995,false,0.132999,5,7
996,false,0.137939,1,7
997,false,0.135105,5,6
998,false,0.133448,5,0
999,false,0.143785,5,3
1000,false,0.130779,5,6
1001,false,0.145940,5,0
1002,false,0.136605,5,7
1003,false,0.088362,5,1
1004,false,0.104649,4,1
1005,false,0.162124,1,4
1006,false,0.132637,5,9
1007,false,0.112368,5,4
1008,false,0.136821,5,3
1009,false,0.130544,1,4
1010,false,0.135203,5,8
1011,false,0.144837,5,2
1012,false,0.121905,5,2
1013,false,0.056543,5,1
1014,false,0.139234,1,8
1015,false,0.146306,5,7
1016,false,0.135428,5,0
1017,false,0.142603,5,8
1018,false,0.139838,5,1
1019,false,0.129555,5,0
1020,false,0.130824,5,7
1021,false,0.136899,5,6
1022,false,0.142214,5,3
1023,false,0.135751,5,7
1024,false,0.131158,5,7
1025,false,0.117720,1,5
1026,false,0.139336,5,8
1027,false,0.140981,5,8
1028,false,0.149148,1,9
1029,false,0.133280,1,0
1030,false,0.135378,5,0
1031,false,0.105700,1,4
1032,false,0.114337,5,1
1033,true,0.020639,5,5
1034,false,0.135998,5,2
1035,false,0.138003,5,2
1036,false,0.140826,5,3
1037,false,0.133281,5,9
1038,false,0.118721,5,4
1039,false,0.132009,5,9
1040,true,0.042732,5,5
1041,false,0.131710,5,0
1042,false,0.131415,1,6
1043,false,0.145885,5,7
1044,false,0.135788,1,7
1045,false,0.098358,5,1
1046,false,0.136734,5,8
1047,false,0.138742,1,0
1048,false,0.135365,5,2
1049,false,0.133445,5,2
1050,false,0.130524,5,0
1051,false,0.107632,5,4
1052,false,0.117047,5,1
1053,false,0.104300,5,1
1054,false,0.131747,5,2
1055,false,0.134903,5,7
1056,false,0.135830,5,3
1057,false,0.141685,5,9
1058,false,0.136270,5,7
1059,false,0.135532,5,2
1060,false,0.136150,5,8
1061,false,0.073584,5,1
1062,false,0.136759,5,9
1063,true,0.022662,5,5
1064,false,0.139670,5,8
1065,false,0.136275,5,8
1066,false,0.129213,5,1
1067,false,0.137350,5,9
1068,false,0.135059,5,8
1069,false,0.135834,5,3
1070,false,0.072870,5,1
1071,false,0.139725,5,6
1072,true,0.043183,5,5
1073,false,0.150560,5,7
1074,false,0.111517,5,4
1075,false,0.134670,5,2
1076,false,0.133496,1,7
1077,false,0.133793,5,0
1078,false,0.152729,5,3
1079,false,0.136079,5,0
1080,false,0.085385,5,4
1081,false,0.094073,5,1
1082,false,0.104439,5,1
1083,false,0.139738,5,7
1084,false,0.129492,5,9
1085,false,0.059492,5,1
1086,false,0.128258,5,1
1087,false,0.138225,5,8
1088,true,0.029536,5,5
1089,false,0.135918,5,7
1090,true,0.042494,5,5
1091,false,0.128114,5,0
1092,false,0.131308,1,6
1093,false,0.137660,5,6
1094,false,0.125726,5,0
1095,false,0.112119,1,4
1096,false,0.117283,5,1
1097,false,0.133662,5,2
1098,false,0.134512,5,3
1099,false,0.117703,5,4
1100,false,0.116259,5,4
1101,false,0.139892,5,6
1102,false,0.145009,5,8
1103,false,0.128233,1,0
1104,false,0.133740,5,9
1105,true,0.039556,5,5
1106,false,0.143575,5,8
1107,false,0.140979,5,7
1108,false,0.134980,5,0
1109,false,0.141267,5,3
1110,true,0.038159,5,5
1111,false,0.116587,5,4
1112,false,0.060228,1,5
1113,false,0.143159,5,9
1114,false,0.133178,5,6
1115,false,0.137145,5,7
1116,false,0.097225,5,1
1117,false,0.134711,5,9
1118,false,0.130543,4,6
1119,false,0.087527,5,1
1120,false,0.140311,5,3
1121,false,0.125554,1,8
1122,false,0.136409,5,3
1123,false,0.134692,5,9
1124,false,0.066739,4,1
1125,false,0.133248,5,2
1126,false,0.132960,1,7
1127,false,0.145012,5,7
1128,false,0.127536,5,7
1129,false,0.136614,5,0
1130,false,0.136265,5,2
1131,false,0.142419,5,3
1132,false,0.087317,5,1
1133,false,0.060062,5,1
1134,false,0.114243,5,4
1135,false,0.134766,5,2
1136,true,0.035549,5,5
1137,false,0.135926,5,6
1138,false,0.139012,5,0
1139,false,0.115463,5,9
1140,false,0.140120,5,6
1141,false,0.145450,1,2
1142,false,0.130751,5,8
1143,false,0.139691,5,9
1144,false,0.134204,5,2
1145,false,0.139814,5,3
1146,false,0.133531,5,3
1147,false,0.131060,5,6
1148,false,0.135411,5,9
1149,false,0.069943,5,1
1150,false,0.102150,5,4
1151,false,0.129947,5,3
1152,false,0.136953,5,3
1153,false,0.134039,5,0
1154,false,0.137453,5,7
1155,false,0.137988,5,7
1156,false,0.129127,5,1
1157,false,0.146648,5,7
1158,false,0.130715,5,7
1159,false,0.139838,5,3
1160,false,0.130243,5,6
1161,false,0.138449,1,4
1162,false,0.127855,5,9
1163,true,0.048504,5,5
1164,false,0.116379,5,4
1165,false,0.110434,5,4
1166,false,0.128299,5,2
1167,false,0.140631,5,7
1168,false,0.140799,5,9
1169,false,0.144619,5,0
1170,false,0.140089,5,9
1171,false,0.132926,5,8
1172,false,0.130046,1,4
1173,false,0.087560,1,4
1174,false,0.142385,5,9
1175,false,0.085645,5,1
1176,false,0.141043,5,2
1177,false,0.111529,5,4
1178,false,0.138789,5,9
1179,false,0.141848,5,3
1180,false,0.137549,5,0
1181,false,0.103554,5,4
1182,false,0.096075,5,1
1183,false,0.133705,5,6
1184,false,0.136562,5,2
1185,false,0.128246,1,6
1186,false,0.141344,5,3
1187,false,0.144994,5,7
1188,false,0.109822,5,4
1189,false,0.137971,5,2
1190,false,0.138724,5,6
1191,false,0.138204,5,6
1192,false,0.141273,5,7
1193,false,0.088972,5,1
1194,false,0.141770,5,8
1195,false,0.121959,5,9
1196,false,0.134905,5,0
1197,false,0.130321,1,4
1198,false,0.112223,5,1
1199,false,0.084615,1,4
1200,false,0.138481,5,2
1201,false,0.077766,5,1
1202,false,0.143515,5,3
1203,false,0.134119,5,6
1204,false,0.112227,5,4
1205,false,0.138771,5,6
1206,false,0.142391,5,7
1207,true,0.032637,5,5
1208,false,0.141454,5,8
1209,false,0.139316,5,7
1210,false,0.136519,5,0
1211,true,0.030928,5,5
1212,false,0.115678,5,1
1213,false,0.115046,1,4
1214,false,0.133560,5,2
1215,false,0.141459,5,8
1216,false,0.117811,5,4
1217,false,0.144817,5,7
1218,false,0.142181,5,7
1219,false,0.138166,5,3
1220,false,0.136004,5,8
1221,false,0.109914,5,4
1222,false,0.136755,5,9
1223,true,0.030248,5,5
1224,false,0.141459,5,8
1225,false,0.140417,1,6
1226,false,0.140644,5,7
1227,false,0.142923,5,3
1228,false,0.104151,5,4
1229,false,0.130890,5,6
1230,false,0.145249,5,7
1231,false,0.087318,5,1
1232,false,0.143158,5,7
1233,false,0.102569,5,4
1234,false,0.142812,5,3
1235,false,0.136626,5,3
1236,false,0.136244,5,9
1237,false,0.139526,5,8
1238,false,0.144622,5,8
1239,false,0.093486,5,1
1240,false,0.138617,5,8
1241,false,0.132492,5,6
1242,false,0.136412,5,3
1243,false,0.079018,5,1
1244,false,0.111911,5,1
1245,false,0.138350,5,3
1246,true,0.030617,5,5
1247,false,0.135728,5,2
1248,false,0.142814,5,8
1249,false,0.096419,5,4
1250,false,0.136338,5,2
1251,false,0.140384,5,9
1252,false,0.144796,5,7
1253,false,0.092661,5,1
1254,false,0.106698,5,4
1255,false,0.136786,5,8
1256,false,0.136469,5,2
1257,false,0.142007,5,9
1258,false,0.137176,5,6
1259,false,0.112897,5,4
1260,false,0.103613,5,1
1261,false,0.131858,5,3
1262,false,0.103927,5,4
1263,false,0.133045,5,2
1264,true,0.031053,5,5
1265,false,0.135323,5,2
1266,true,0.029462,5,5
1267,false,0.135757,5,6
1268,false,0.142099,5,8
1269,false,0.140326,5,0
1270,false,0.135787,5,6
1271,false,0.142818,5,2
1272,false,0.107948,5,4
1273,false,0.139940,5,9
1274,false,0.107444,5,4
1275,false,0.144106,5,9
1276,false,0.118279,5,4
1277,false,0.067015,4,5
1278,false,0.111371,5,1
1279,true,0.046192,5,5
1280,false,0.144678,5,8
1281,false,0.133232,5,4
1282,false,0.144544,5,7
1283,false,0.147006,5,9
1284,false,0.060733,1,5
1285,false,0.142189,5,9
1286,true,0.046067,5,5
1287,false,0.142849,5,9
